COUNTY,Date,CASE_STATUS,Cases,Deaths,Cases.Cumulative,Deaths.Cumulative,Updated
Alger,7/11/2020,Confirmed,0,0,4,0,2020/10/15 13:55:54
Alger,7/12/2020,Confirmed,0,0,4,0,2020/10/15 13:55:54
Alger,7/13/2020,Confirmed,0,0,4,0,2020/10/15 13:55:54
Alger,7/14/2020,Confirmed,0,0,4,0,2020/10/15 13:55:54
Alger,7/15/2020,Confirmed,0,0,4,0,2020/10/15 13:55:54
Alger,7/16/2020,Confirmed,0,0,4,0,2020/10/15 13:55:54
Alger,7/17/2020,Confirmed,0,0,4,0,2020/10/15 13:55:54
Alger,7/18/2020,Confirmed,0,0,4,0,2020/10/15 13:55:54
Alger,7/19/2020,Confirmed,0,0,4,0,2020/10/15 13:55:54
Alger,7/20/2020,Confirmed,1,0,5,0,2020/10/15 13:55:54
Alger,7/21/2020,Confirmed,1,0,6,0,2020/10/15 13:55:54
Alger,7/22/2020,Confirmed,0,0,6,0,2020/10/15 13:55:54
Alger,7/23/2020,Confirmed,0,0,6,0,2020/10/15 13:55:54
Alger,7/24/2020,Confirmed,0,0,6,0,2020/10/15 13:55:54
Alger,7/25/2020,Confirmed,0,0,6,0,2020/10/15 13:55:54
Alger,7/26/2020,Confirmed,0,0,6,0,2020/10/15 13:55:54
Alger,7/27/2020,Confirmed,1,0,7,0,2020/10/15 13:55:54
Alger,7/28/2020,Confirmed,0,0,7,0,2020/10/15 13:55:54
Alger,7/29/2020,Confirmed,2,0,9,0,2020/10/15 13:55:54
Alger,7/30/2020,Confirmed,0,0,9,0,2020/10/15 13:55:54
Alger,7/31/2020,Confirmed,1,0,10,0,2020/10/15 13:55:54
Alger,8/1/2020,Confirmed,3,0,13,0,2020/10/15 13:55:54
Alger,8/2/2020,Confirmed,1,0,14,0,2020/10/15 13:55:54
Alger,8/3/2020,Confirmed,0,0,14,0,2020/10/15 13:55:54
Alger,8/4/2020,Confirmed,1,0,15,0,2020/10/15 13:55:54
Alger,8/5/2020,Confirmed,0,0,15,0,2020/10/15 13:55:54
Alger,8/6/2020,Confirmed,0,0,15,0,2020/10/15 13:55:54
Alger,8/7/2020,Confirmed,0,0,15,0,2020/10/15 13:55:54
Alger,8/8/2020,Confirmed,1,0,16,0,2020/10/15 13:55:54
Alger,8/9/2020,Confirmed,0,0,16,0,2020/10/15 13:55:54
Alger,8/10/2020,Confirmed,0,0,16,0,2020/10/15 13:55:54
Alger,8/11/2020,Confirmed,3,0,19,0,2020/10/15 13:55:54
Alger,8/12/2020,Confirmed,0,0,19,0,2020/10/15 13:55:54
Alger,8/13/2020,Confirmed,1,0,20,0,2020/10/15 13:55:54
Alger,8/14/2020,Confirmed,0,0,20,0,2020/10/15 13:55:54
Alger,8/15/2020,Confirmed,1,0,21,0,2020/10/15 13:55:54
Alger,8/16/2020,Confirmed,0,0,21,0,2020/10/15 13:55:54
Alger,8/17/2020,Confirmed,0,0,21,0,2020/10/15 13:55:54
Alger,8/18/2020,Confirmed,0,0,21,0,2020/10/15 13:55:54
Alger,8/19/2020,Confirmed,0,0,21,0,2020/10/15 13:55:54
Alger,8/20/2020,Confirmed,0,0,21,0,2020/10/15 13:55:54
Alger,8/21/2020,Confirmed,0,0,21,0,2020/10/15 13:55:54
Alger,8/22/2020,Confirmed,0,0,21,0,2020/10/15 13:55:54
Alger,8/23/2020,Confirmed,0,0,21,0,2020/10/15 13:55:54
Alger,8/24/2020,Confirmed,0,0,21,0,2020/10/15 13:55:54
Alger,8/25/2020,Confirmed,0,0,21,0,2020/10/15 13:55:54
Alger,8/26/2020,Confirmed,0,0,21,0,2020/10/15 13:55:54
Alger,8/27/2020,Confirmed,0,0,21,0,2020/10/15 13:55:54
Alger,8/28/2020,Confirmed,0,0,21,0,2020/10/15 13:55:54
Alger,8/29/2020,Confirmed,0,0,21,0,2020/10/15 13:55:54
Alger,8/30/2020,Confirmed,0,0,21,0,2020/10/15 13:55:54
Alger,8/31/2020,Confirmed,0,0,21,0,2020/10/15 13:55:54
Alger,9/1/2020,Confirmed,0,0,21,0,2020/10/15 13:55:54
Alger,9/2/2020,Confirmed,0,0,21,0,2020/10/15 13:55:54
Alger,9/3/2020,Confirmed,0,0,21,0,2020/10/15 13:55:54
Alger,9/4/2020,Confirmed,0,0,21,0,2020/10/15 13:55:54
Alger,9/5/2020,Confirmed,0,0,21,0,2020/10/15 13:55:54
Alger,9/6/2020,Confirmed,0,0,21,0,2020/10/15 13:55:54
Alger,9/7/2020,Confirmed,0,0,21,0,2020/10/15 13:55:54
Alger,9/8/2020,Confirmed,0,0,21,0,2020/10/15 13:55:54
Alger,9/9/2020,Confirmed,0,0,21,0,2020/10/15 13:55:54
Alger,9/10/2020,Confirmed,0,0,21,0,2020/10/15 13:55:54
Alger,9/11/2020,Confirmed,0,0,21,0,2020/10/15 13:55:54
Alger,9/12/2020,Confirmed,0,0,21,0,2020/10/15 13:55:54
Alger,9/13/2020,Confirmed,0,0,21,0,2020/10/15 13:55:54
Alger,9/14/2020,Confirmed,0,0,21,0,2020/10/15 13:55:54
Alger,9/15/2020,Confirmed,0,0,21,0,2020/10/15 13:55:54
Alger,9/16/2020,Confirmed,0,0,21,0,2020/10/15 13:55:54
Alger,9/17/2020,Confirmed,0,0,21,0,2020/10/15 13:55:54
Alger,9/18/2020,Confirmed,0,0,21,0,2020/10/15 13:55:54
Alger,9/19/2020,Confirmed,0,0,21,0,2020/10/15 13:55:54
Alger,9/20/2020,Confirmed,1,0,22,0,2020/10/15 13:55:54
Alger,9/21/2020,Confirmed,0,0,22,0,2020/10/15 13:55:54
Alger,9/22/2020,Confirmed,1,0,23,0,2020/10/15 13:55:54
Alger,9/23/2020,Confirmed,0,0,23,0,2020/10/15 13:55:54
Alger,9/24/2020,Confirmed,0,0,23,0,2020/10/15 13:55:54
Alger,9/25/2020,Confirmed,1,0,24,0,2020/10/15 13:55:54
Alger,9/26/2020,Confirmed,0,0,24,0,2020/10/15 13:55:54
Alger,9/27/2020,Confirmed,0,0,24,0,2020/10/15 13:55:54
Alger,9/28/2020,Confirmed,0,0,24,0,2020/10/15 13:55:54
Alger,9/29/2020,Confirmed,0,0,24,0,2020/10/15 13:55:54
Alger,9/30/2020,Confirmed,0,0,24,0,2020/10/15 13:55:54
Alger,10/1/2020,Confirmed,1,0,25,0,2020/10/15 13:55:54
Alger,10/2/2020,Confirmed,1,0,26,0,2020/10/15 13:55:54
Alger,10/3/2020,Confirmed,1,0,27,0,2020/10/15 13:55:54
Alger,10/4/2020,Confirmed,0,0,27,0,2020/10/15 13:55:54
Alger,10/5/2020,Confirmed,6,0,33,0,2020/10/15 13:55:54
Alger,10/6/2020,Confirmed,4,0,37,0,2020/10/15 13:55:54
Alger,10/7/2020,Confirmed,2,0,39,0,2020/10/15 13:55:54
Alger,10/8/2020,Confirmed,3,0,42,0,2020/10/15 13:55:54
Alger,10/9/2020,Confirmed,4,0,46,0,2020/10/15 13:55:54
Alger,10/10/2020,Confirmed,1,0,47,0,2020/10/15 13:55:54
Alger,10/11/2020,Confirmed,1,0,48,0,2020/10/15 13:55:54
Alger,10/12/2020,Confirmed,3,0,51,0,2020/10/15 13:55:54
Alger,10/13/2020,Confirmed,1,0,52,0,2020/10/15 13:55:54
Alger,10/14/2020,Confirmed,0,0,52,0,2020/10/15 13:55:54
Alger,10/15/2020,Confirmed,0,0,52,0,2020/10/15 13:55:54
Allegan,3/1/2020,Confirmed,0,0,0,0,2020/10/15 13:55:54
Allegan,3/2/2020,Confirmed,0,0,0,0,2020/10/15 13:55:54
Allegan,3/3/2020,Confirmed,0,0,0,0,2020/10/15 13:55:54
Allegan,3/4/2020,Confirmed,0,0,0,0,2020/10/15 13:55:54
Allegan,3/5/2020,Confirmed,0,0,0,0,2020/10/15 13:55:54
Allegan,3/6/2020,Confirmed,0,0,0,0,2020/10/15 13:55:54
Allegan,3/7/2020,Confirmed,0,0,0,0,2020/10/15 13:55:54
Allegan,3/8/2020,Confirmed,0,0,0,0,2020/10/15 13:55:54
Allegan,3/9/2020,Confirmed,0,0,0,0,2020/10/15 13:55:54
Allegan,3/10/2020,Confirmed,0,0,0,0,2020/10/15 13:55:54
Allegan,3/11/2020,Confirmed,0,0,0,0,2020/10/15 13:55:54
Allegan,3/12/2020,Confirmed,0,0,0,0,2020/10/15 13:55:54
Allegan,3/13/2020,Confirmed,0,0,0,0,2020/10/15 13:55:54
Allegan,3/14/2020,Confirmed,0,0,0,0,2020/10/15 13:55:54
Allegan,3/15/2020,Confirmed,1,0,1,0,2020/10/15 13:55:54
Allegan,3/16/2020,Confirmed,0,0,1,0,2020/10/15 13:55:54
Allegan,3/17/2020,Confirmed,0,0,1,0,2020/10/15 13:55:54
Allegan,3/18/2020,Confirmed,0,0,1,0,2020/10/15 13:55:54
Allegan,3/19/2020,Confirmed,0,0,1,0,2020/10/15 13:55:54
Allegan,3/20/2020,Confirmed,1,0,2,0,2020/10/15 13:55:54
Allegan,3/21/2020,Confirmed,0,0,2,0,2020/10/15 13:55:54
Allegan,3/22/2020,Confirmed,0,0,2,0,2020/10/15 13:55:54
Allegan,3/23/2020,Confirmed,0,0,2,0,2020/10/15 13:55:54
Allegan,3/24/2020,Confirmed,1,0,3,0,2020/10/15 13:55:54
Allegan,3/25/2020,Confirmed,3,0,6,0,2020/10/15 13:55:54
Allegan,3/26/2020,Confirmed,0,0,6,0,2020/10/15 13:55:54
Allegan,3/27/2020,Confirmed,5,0,11,0,2020/10/15 13:55:54
Allegan,3/28/2020,Confirmed,1,0,12,0,2020/10/15 13:55:54
Allegan,3/29/2020,Confirmed,0,0,12,0,2020/10/15 13:55:54
Allegan,3/30/2020,Confirmed,3,0,15,0,2020/10/15 13:55:54
Allegan,3/31/2020,Confirmed,1,0,16,0,2020/10/15 13:55:54
Allegan,4/1/2020,Confirmed,1,0,17,0,2020/10/15 13:55:54
Allegan,4/2/2020,Confirmed,2,0,19,0,2020/10/15 13:55:54
Allegan,4/3/2020,Confirmed,4,0,23,0,2020/10/15 13:55:54
Allegan,4/4/2020,Confirmed,2,0,25,0,2020/10/15 13:55:54
Allegan,4/5/2020,Confirmed,0,0,25,0,2020/10/15 13:55:54
Allegan,4/6/2020,Confirmed,1,0,26,0,2020/10/15 13:55:54
Allegan,4/7/2020,Confirmed,0,0,26,0,2020/10/15 13:55:54
Allegan,4/8/2020,Confirmed,1,0,27,0,2020/10/15 13:55:54
Allegan,4/9/2020,Confirmed,0,0,27,0,2020/10/15 13:55:54
Allegan,4/10/2020,Confirmed,7,0,34,0,2020/10/15 13:55:54
Allegan,4/11/2020,Confirmed,1,0,35,0,2020/10/15 13:55:54
Allegan,4/12/2020,Confirmed,3,0,38,0,2020/10/15 13:55:54
Allegan,4/13/2020,Confirmed,4,0,42,0,2020/10/15 13:55:54
Allegan,4/14/2020,Confirmed,2,0,44,0,2020/10/15 13:55:54
Allegan,4/15/2020,Confirmed,4,0,48,0,2020/10/15 13:55:54
Allegan,4/16/2020,Confirmed,7,0,55,0,2020/10/15 13:55:54
Allegan,4/17/2020,Confirmed,3,0,58,0,2020/10/15 13:55:54
Allegan,4/18/2020,Confirmed,5,0,63,0,2020/10/15 13:55:54
Allegan,4/19/2020,Confirmed,4,0,67,0,2020/10/15 13:55:54
Allegan,4/20/2020,Confirmed,5,0,72,0,2020/10/15 13:55:54
Allegan,4/21/2020,Confirmed,9,0,81,0,2020/10/15 13:55:54
Allegan,4/22/2020,Confirmed,3,0,84,0,2020/10/15 13:55:54
Allegan,4/23/2020,Confirmed,7,1,91,1,2020/10/15 13:55:54
Allegan,4/24/2020,Confirmed,8,0,99,1,2020/10/15 13:55:54
Allegan,4/25/2020,Confirmed,6,1,105,2,2020/10/15 13:55:54
Allegan,4/26/2020,Confirmed,6,0,111,2,2020/10/15 13:55:54
Allegan,4/27/2020,Confirmed,2,0,113,2,2020/10/15 13:55:54
Allegan,4/28/2020,Confirmed,9,1,122,3,2020/10/15 13:55:54
Allegan,4/29/2020,Confirmed,4,0,126,3,2020/10/15 13:55:54
Allegan,4/30/2020,Confirmed,8,0,134,3,2020/10/15 13:55:54
Allegan,5/1/2020,Confirmed,5,0,139,3,2020/10/15 13:55:54
Allegan,5/2/2020,Confirmed,3,0,142,3,2020/10/15 13:55:54
Allegan,5/3/2020,Confirmed,2,0,144,3,2020/10/15 13:55:54
Allegan,5/4/2020,Confirmed,5,0,149,3,2020/10/15 13:55:54
Allegan,5/5/2020,Confirmed,6,0,155,3,2020/10/15 13:55:54
Allegan,5/6/2020,Confirmed,5,0,160,3,2020/10/15 13:55:54
Allegan,5/7/2020,Confirmed,4,0,164,3,2020/10/15 13:55:54
Allegan,5/8/2020,Confirmed,5,0,169,3,2020/10/15 13:55:54
Allegan,5/9/2020,Confirmed,3,0,172,3,2020/10/15 13:55:54
Allegan,5/10/2020,Confirmed,1,0,173,3,2020/10/15 13:55:54
Allegan,5/11/2020,Confirmed,8,0,181,3,2020/10/15 13:55:54
Allegan,5/12/2020,Confirmed,6,0,187,3,2020/10/15 13:55:54
Allegan,5/13/2020,Confirmed,5,0,192,3,2020/10/15 13:55:54
Allegan,5/14/2020,Confirmed,6,0,198,3,2020/10/15 13:55:54
Allegan,5/15/2020,Confirmed,1,0,199,3,2020/10/15 13:55:54
Allegan,5/16/2020,Confirmed,2,0,201,3,2020/10/15 13:55:54
Allegan,5/17/2020,Confirmed,0,0,201,3,2020/10/15 13:55:54
Allegan,5/18/2020,Confirmed,7,0,208,3,2020/10/15 13:55:54
Allegan,5/19/2020,Confirmed,4,2,212,5,2020/10/15 13:55:54
Allegan,5/20/2020,Confirmed,2,0,214,5,2020/10/15 13:55:54
Allegan,5/21/2020,Confirmed,2,0,216,5,2020/10/15 13:55:54
Allegan,5/22/2020,Confirmed,2,1,218,6,2020/10/15 13:55:54
Allegan,5/23/2020,Confirmed,3,0,221,6,2020/10/15 13:55:54
Allegan,5/24/2020,Confirmed,2,0,223,6,2020/10/15 13:55:54
Allegan,5/25/2020,Confirmed,0,0,223,6,2020/10/15 13:55:54
Allegan,5/26/2020,Confirmed,2,0,225,6,2020/10/15 13:55:54
Allegan,5/27/2020,Confirmed,3,0,228,6,2020/10/15 13:55:54
Allegan,5/28/2020,Confirmed,2,0,230,6,2020/10/15 13:55:54
Allegan,5/29/2020,Confirmed,3,0,233,6,2020/10/15 13:55:54
Allegan,5/30/2020,Confirmed,1,0,234,6,2020/10/15 13:55:54
Allegan,5/31/2020,Confirmed,2,0,236,6,2020/10/15 13:55:54
Allegan,6/1/2020,Confirmed,2,0,238,6,2020/10/15 13:55:54
Allegan,6/2/2020,Confirmed,1,0,239,6,2020/10/15 13:55:54
Allegan,6/3/2020,Confirmed,3,0,242,6,2020/10/15 13:55:54
Allegan,6/4/2020,Confirmed,5,0,247,6,2020/10/15 13:55:54
Allegan,6/5/2020,Confirmed,1,0,248,6,2020/10/15 13:55:54
Allegan,6/6/2020,Confirmed,2,0,250,6,2020/10/15 13:55:54
Allegan,6/7/2020,Confirmed,2,0,252,6,2020/10/15 13:55:54
Allegan,6/8/2020,Confirmed,0,0,252,6,2020/10/15 13:55:54
Allegan,6/9/2020,Confirmed,4,0,256,6,2020/10/15 13:55:54
Allegan,6/10/2020,Confirmed,1,0,257,6,2020/10/15 13:55:54
Allegan,6/11/2020,Confirmed,2,0,259,6,2020/10/15 13:55:54
Allegan,6/12/2020,Confirmed,1,0,260,6,2020/10/15 13:55:54
Allegan,6/13/2020,Confirmed,1,0,261,6,2020/10/15 13:55:54
Allegan,6/14/2020,Confirmed,1,0,262,6,2020/10/15 13:55:54
Allegan,6/15/2020,Confirmed,0,0,262,6,2020/10/15 13:55:54
Allegan,6/16/2020,Confirmed,2,0,264,6,2020/10/15 13:55:54
Allegan,6/17/2020,Confirmed,4,0,268,6,2020/10/15 13:55:54
Allegan,6/18/2020,Confirmed,4,0,272,6,2020/10/15 13:55:54
Allegan,6/19/2020,Confirmed,2,0,274,6,2020/10/15 13:55:54
Allegan,6/20/2020,Confirmed,0,0,274,6,2020/10/15 13:55:54
Allegan,6/21/2020,Confirmed,2,0,276,6,2020/10/15 13:55:54
Allegan,6/22/2020,Confirmed,1,0,277,6,2020/10/15 13:55:54
Allegan,6/23/2020,Confirmed,5,0,282,6,2020/10/15 13:55:54
Allegan,6/24/2020,Confirmed,3,0,285,6,2020/10/15 13:55:54
Allegan,6/25/2020,Confirmed,4,0,289,6,2020/10/15 13:55:54
Allegan,6/26/2020,Confirmed,1,0,290,6,2020/10/15 13:55:54
Allegan,6/27/2020,Confirmed,1,0,291,6,2020/10/15 13:55:54
Allegan,6/28/2020,Confirmed,6,0,297,6,2020/10/15 13:55:54
Allegan,6/29/2020,Confirmed,2,0,299,6,2020/10/15 13:55:54
Allegan,6/30/2020,Confirmed,7,0,306,6,2020/10/15 13:55:54
Allegan,7/1/2020,Confirmed,7,0,313,6,2020/10/15 13:55:54
Allegan,7/2/2020,Confirmed,8,0,321,6,2020/10/15 13:55:54
Allegan,7/3/2020,Confirmed,5,0,326,6,2020/10/15 13:55:54
Allegan,7/4/2020,Confirmed,5,0,331,6,2020/10/15 13:55:54
Allegan,7/5/2020,Confirmed,6,0,337,6,2020/10/15 13:55:54
Allegan,7/6/2020,Confirmed,7,0,344,6,2020/10/15 13:55:54
Allegan,7/7/2020,Confirmed,7,0,351,6,2020/10/15 13:55:54
Allegan,7/8/2020,Confirmed,10,0,361,6,2020/10/15 13:55:54
Allegan,7/9/2020,Confirmed,5,0,366,6,2020/10/15 13:55:54
Allegan,7/10/2020,Confirmed,3,0,369,6,2020/10/15 13:55:54
Allegan,7/11/2020,Confirmed,6,0,375,6,2020/10/15 13:55:54
Allegan,7/12/2020,Confirmed,4,0,379,6,2020/10/15 13:55:54
Allegan,7/13/2020,Confirmed,7,0,386,6,2020/10/15 13:55:54
Allegan,7/14/2020,Confirmed,7,0,393,6,2020/10/15 13:55:54
Allegan,7/15/2020,Confirmed,9,0,402,6,2020/10/15 13:55:54
Allegan,7/16/2020,Confirmed,4,0,406,6,2020/10/15 13:55:54
Allegan,7/17/2020,Confirmed,6,0,412,6,2020/10/15 13:55:54
Allegan,7/18/2020,Confirmed,4,0,416,6,2020/10/15 13:55:54
Allegan,7/19/2020,Confirmed,0,0,416,6,2020/10/15 13:55:54
Allegan,7/20/2020,Confirmed,5,0,421,6,2020/10/15 13:55:54
Allegan,7/21/2020,Confirmed,4,0,425,6,2020/10/15 13:55:54
Allegan,7/22/2020,Confirmed,3,0,428,6,2020/10/15 13:55:54
Allegan,7/23/2020,Confirmed,4,0,432,6,2020/10/15 13:55:54
Allegan,7/24/2020,Confirmed,5,0,437,6,2020/10/15 13:55:54
Allegan,7/25/2020,Confirmed,4,0,441,6,2020/10/15 13:55:54
Allegan,7/26/2020,Confirmed,4,0,445,6,2020/10/15 13:55:54
Allegan,7/27/2020,Confirmed,5,0,450,6,2020/10/15 13:55:54
Allegan,7/28/2020,Confirmed,0,0,450,6,2020/10/15 13:55:54
Allegan,7/29/2020,Confirmed,4,0,454,6,2020/10/15 13:55:54
Allegan,7/30/2020,Confirmed,2,0,456,6,2020/10/15 13:55:54
Allegan,7/31/2020,Confirmed,4,0,460,6,2020/10/15 13:55:54
Allegan,8/1/2020,Confirmed,2,0,462,6,2020/10/15 13:55:54
Allegan,8/2/2020,Confirmed,7,0,469,6,2020/10/15 13:55:54
Allegan,8/3/2020,Confirmed,5,0,474,6,2020/10/15 13:55:54
Allegan,8/4/2020,Confirmed,4,0,478,6,2020/10/15 13:55:54
Allegan,8/5/2020,Confirmed,2,0,480,6,2020/10/15 13:55:54
Allegan,8/6/2020,Confirmed,6,0,486,6,2020/10/15 13:55:54
Allegan,8/7/2020,Confirmed,6,0,492,6,2020/10/15 13:55:54
Allegan,8/8/2020,Confirmed,7,0,499,6,2020/10/15 13:55:54
Allegan,8/9/2020,Confirmed,4,0,503,6,2020/10/15 13:55:54
Allegan,8/10/2020,Confirmed,4,0,507,6,2020/10/15 13:55:54
Allegan,8/11/2020,Confirmed,4,0,511,6,2020/10/15 13:55:54
Allegan,8/12/2020,Confirmed,3,0,514,6,2020/10/15 13:55:54
Allegan,8/13/2020,Confirmed,5,0,519,6,2020/10/15 13:55:54
Allegan,8/14/2020,Confirmed,6,0,525,6,2020/10/15 13:55:54
Allegan,8/15/2020,Confirmed,1,0,526,6,2020/10/15 13:55:54
Allegan,8/16/2020,Confirmed,1,0,527,6,2020/10/15 13:55:54
Allegan,8/17/2020,Confirmed,5,0,532,6,2020/10/15 13:55:54
Allegan,8/18/2020,Confirmed,20,0,552,6,2020/10/15 13:55:54
Allegan,8/19/2020,Confirmed,1,0,553,6,2020/10/15 13:55:54
Allegan,8/20/2020,Confirmed,1,0,554,6,2020/10/15 13:55:54
Allegan,8/21/2020,Confirmed,1,0,555,6,2020/10/15 13:55:54
Allegan,8/22/2020,Confirmed,3,0,558,6,2020/10/15 13:55:54
Allegan,8/23/2020,Confirmed,4,0,562,6,2020/10/15 13:55:54
Allegan,8/24/2020,Confirmed,8,0,570,6,2020/10/15 13:55:54
Allegan,8/25/2020,Confirmed,2,0,572,6,2020/10/15 13:55:54
Allegan,8/26/2020,Confirmed,3,0,575,6,2020/10/15 13:55:54
Allegan,8/27/2020,Confirmed,5,0,580,6,2020/10/15 13:55:54
Allegan,8/28/2020,Confirmed,3,0,583,6,2020/10/15 13:55:54
Allegan,8/29/2020,Confirmed,3,0,586,6,2020/10/15 13:55:54
Allegan,8/30/2020,Confirmed,1,0,587,6,2020/10/15 13:55:54
Allegan,8/31/2020,Confirmed,4,0,591,6,2020/10/15 13:55:54
Allegan,9/1/2020,Confirmed,7,0,598,6,2020/10/15 13:55:54
Allegan,9/2/2020,Confirmed,4,0,602,6,2020/10/15 13:55:54
Allegan,9/3/2020,Confirmed,3,0,605,6,2020/10/15 13:55:54
Allegan,9/4/2020,Confirmed,2,0,607,6,2020/10/15 13:55:54
Allegan,9/5/2020,Confirmed,1,1,608,7,2020/10/15 13:55:54
Allegan,9/6/2020,Confirmed,3,0,611,7,2020/10/15 13:55:54
Allegan,9/7/2020,Confirmed,5,0,616,7,2020/10/15 13:55:54
Allegan,9/8/2020,Confirmed,7,0,623,7,2020/10/15 13:55:54
Allegan,9/9/2020,Confirmed,1,0,624,7,2020/10/15 13:55:54
Allegan,9/10/2020,Confirmed,8,0,632,7,2020/10/15 13:55:54
Allegan,9/11/2020,Confirmed,7,0,639,7,2020/10/15 13:55:54
Allegan,9/12/2020,Confirmed,5,0,644,7,2020/10/15 13:55:54
Allegan,9/13/2020,Confirmed,3,0,647,7,2020/10/15 13:55:54
Allegan,9/14/2020,Confirmed,3,0,650,7,2020/10/15 13:55:54
Allegan,9/15/2020,Confirmed,9,0,659,7,2020/10/15 13:55:54
Allegan,9/16/2020,Confirmed,7,0,666,7,2020/10/15 13:55:54
Allegan,9/17/2020,Confirmed,5,0,671,7,2020/10/15 13:55:54
Allegan,9/18/2020,Confirmed,2,0,673,7,2020/10/15 13:55:54
Allegan,9/19/2020,Confirmed,2,0,675,7,2020/10/15 13:55:54
Allegan,9/20/2020,Confirmed,2,0,677,7,2020/10/15 13:55:54
Allegan,9/21/2020,Confirmed,6,0,683,7,2020/10/15 13:55:54
Allegan,9/22/2020,Confirmed,7,0,690,7,2020/10/15 13:55:54
Allegan,9/23/2020,Confirmed,7,0,697,7,2020/10/15 13:55:54
Allegan,9/24/2020,Confirmed,2,0,699,7,2020/10/15 13:55:54
Allegan,9/25/2020,Confirmed,6,0,705,7,2020/10/15 13:55:54
Allegan,9/26/2020,Confirmed,2,0,707,7,2020/10/15 13:55:54
Allegan,9/27/2020,Confirmed,12,0,719,7,2020/10/15 13:55:54
Allegan,9/28/2020,Confirmed,8,0,727,7,2020/10/15 13:55:54
Allegan,9/29/2020,Confirmed,9,0,736,7,2020/10/15 13:55:54
Allegan,9/30/2020,Confirmed,8,0,744,7,2020/10/15 13:55:54
Allegan,10/1/2020,Confirmed,18,0,762,7,2020/10/15 13:55:54
Allegan,10/2/2020,Confirmed,8,0,770,7,2020/10/15 13:55:54
Allegan,10/3/2020,Confirmed,9,0,779,7,2020/10/15 13:55:54
Allegan,10/4/2020,Confirmed,9,0,788,7,2020/10/15 13:55:54
Allegan,10/5/2020,Confirmed,8,0,796,7,2020/10/15 13:55:54
Allegan,10/6/2020,Confirmed,17,0,813,7,2020/10/15 13:55:54
Allegan,10/7/2020,Confirmed,11,0,824,7,2020/10/15 13:55:54
Allegan,10/8/2020,Confirmed,12,0,836,7,2020/10/15 13:55:54
Allegan,10/9/2020,Confirmed,7,0,843,7,2020/10/15 13:55:54
Allegan,10/10/2020,Confirmed,9,0,852,7,2020/10/15 13:55:54
Allegan,10/11/2020,Confirmed,1,0,853,7,2020/10/15 13:55:54
Allegan,10/12/2020,Confirmed,10,0,863,7,2020/10/15 13:55:54
Allegan,10/13/2020,Confirmed,21,0,884,7,2020/10/15 13:55:54
Allegan,10/14/2020,Confirmed,2,0,886,7,2020/10/15 13:55:54
Allegan,10/15/2020,Confirmed,0,0,886,7,2020/10/15 13:55:54
Alpena,3/1/2020,Confirmed,0,0,0,0,2020/10/15 13:55:54
Alpena,3/2/2020,Confirmed,0,0,0,0,2020/10/15 13:55:54
Alpena,3/3/2020,Confirmed,0,0,0,0,2020/10/15 13:55:54
Alpena,3/4/2020,Confirmed,0,0,0,0,2020/10/15 13:55:54
Alpena,3/5/2020,Confirmed,0,0,0,0,2020/10/15 13:55:54
Alpena,3/6/2020,Confirmed,0,0,0,0,2020/10/15 13:55:54
Alpena,3/7/2020,Confirmed,0,0,0,0,2020/10/15 13:55:54
Alpena,3/8/2020,Confirmed,0,0,0,0,2020/10/15 13:55:54
Alpena,3/9/2020,Confirmed,0,0,0,0,2020/10/15 13:55:54
Alpena,3/10/2020,Confirmed,0,0,0,0,2020/10/15 13:55:54
Alpena,3/11/2020,Confirmed,0,0,0,0,2020/10/15 13:55:54
Alpena,3/12/2020,Confirmed,0,0,0,0,2020/10/15 13:55:54
Alpena,3/13/2020,Confirmed,0,0,0,0,2020/10/15 13:55:54
Alpena,3/14/2020,Confirmed,0,0,0,0,2020/10/15 13:55:54
Alpena,3/15/2020,Confirmed,0,0,0,0,2020/10/15 13:55:54
Alpena,3/16/2020,Confirmed,0,0,0,0,2020/10/15 13:55:54
Alpena,3/17/2020,Confirmed,0,0,0,0,2020/10/15 13:55:54
Alpena,3/18/2020,Confirmed,0,0,0,0,2020/10/15 13:55:54
Alpena,3/19/2020,Confirmed,0,0,0,0,2020/10/15 13:55:54
Alpena,3/20/2020,Confirmed,0,0,0,0,2020/10/15 13:55:54
Alpena,3/21/2020,Confirmed,0,0,0,0,2020/10/15 13:55:54
Alpena,3/22/2020,Confirmed,0,0,0,0,2020/10/15 13:55:54
Alpena,3/23/2020,Confirmed,0,0,0,0,2020/10/15 13:55:54
Alpena,3/24/2020,Confirmed,0,0,0,0,2020/10/15 13:55:54
Alpena,3/25/2020,Confirmed,0,0,0,0,2020/10/15 13:55:54
Alpena,3/26/2020,Confirmed,0,0,0,0,2020/10/15 13:55:54
Alpena,3/27/2020,Confirmed,0,0,0,0,2020/10/15 13:55:54
Alpena,3/28/2020,Confirmed,0,0,0,0,2020/10/15 13:55:54
Alpena,3/29/2020,Confirmed,1,0,1,0,2020/10/15 13:55:54
Alpena,3/30/2020,Confirmed,0,0,1,0,2020/10/15 13:55:54
Alpena,3/31/2020,Confirmed,0,0,1,0,2020/10/15 13:55:54
Alpena,4/1/2020,Confirmed,0,0,1,0,2020/10/15 13:55:54
Alpena,4/2/2020,Confirmed,0,0,1,0,2020/10/15 13:55:54
Alpena,4/3/2020,Confirmed,0,0,1,0,2020/10/15 13:55:54
